"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
0,1261,1345,2345.52231159445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,635,654,660,1049,1170,1348.38204431895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,330,727,1393,1448,2062.39374967351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862,1753,2152.16040429671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,416,1426,1630,1677.88480115782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,406,665,999,1403,1594,1790,2479.67345187205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,1160,1366,1560,1743.80589579868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,281,359,713,978,1085,1854,2240.97421347913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,474,499,742,1401,1738,1819.89915863404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,720,800,1217.51199625448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,769,1241,1889.35648887732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,311,480,1710.37058051421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,538,1060,1792.01090938774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,40,76,146,1404,1494,1586,1650,2142,2182.72038012865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,217,945,967,1326,1436,2208,2248,2370.0912039377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,139,248,1345,1925,2012,2016,2138.46654159703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,406,501,921,1081,1162,1511,1747,1772,2160.67871278144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,56,253,923,926,1030,1111,1296,1332,1794,1878.36932072463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,362,523,568,1211,1915.06539505696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,9,421,2159.17689261136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,793,1021,1619,1876.6091730166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,543,626,898,1603,1626,2292.55918963722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,46,251,621,670,1203,1455,1556,1891.24608837593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,704,718,741,854,967,973,1051,1211,1348.10951468357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,69,518,931,1020,1415,1415.15073204897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,258,1303,1334.61178917359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,52,963,1579.36170547108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,346,493,495,983,1197,1315,1786.86913563716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,447,654,1582.09980268248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,153,482,583,890,988,1075,1231,1323.76703987315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,737,1012,1872.81718475502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,947,1165,1440.92122817252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,272,1146,1661.46545057666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1106,1170,1184,1240,1587,1878,1909,1946,2167,2202,2361,2374,2381.30966796251,-1,-1,-1,-1,-1,-1,-1,-1
0,192,458,779,906,1231,1593,1990,2334.86494790536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,631,1180,2053.29240335087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1047,1294,1295,1414,1451,1508,1562,1600,1777,1779.31302795323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,274,622,656,1253,1762,1901,1916,2324,2328.30144290314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,283,355,1053,1104,1485.13670930588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,385,401,588,855,1081,1356,1831.83231357066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,67,246,250,836.693576865619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1351,2510.23032076618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,469,817,2509.78152644562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,165,243,308,504,595,632,1340,1412,1655.9008003309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,258,441,1143,1438,1491,1536,1545,2272.53938577321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,624,1513.9695446096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,69,396,659,1599,1901.92123472077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,382,872,967,1559,2177,2329.17721741617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,94,133,366,1093,1127,1252.57504314123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,142,172,289,638,1002,1242,1528,1678,1821,1926.55498181651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,319,327,935,1577,1870,2021.82774125665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,89,296,401,900,904,1382,1482,1540,1911,2234.87252607952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,208,512,625,657,965,1470,1661,1724,1739,2077.97247924734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,310,644,749,879,980,1295.00614101084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,482,783,857,864,1038,1209,1496,1516.17479524632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,191,476,618,1028,1372,1790.34916235046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,156,681,1020,1063,1640,2126,2284.70464740221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,396,424,656,881,1027,1128,1469,1502.37433388675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,66,862,867,1165,1517,1835,1949.99616351821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,22,23,712,1394,1773,1958.50653391196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,130,585,1086,1419,1498,1538.27472213362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,523,1279,1393,2218.31449496786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,71,568,1260.7979586455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,84,1412,1762,2491.21482260645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,638,778,833,1047,1885,2066,2081.23685846893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,52,718,1012,1405.77965245543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,461,490,868,980,1191,1329,1333,1425.91349969585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,151,407,494,1048,1068,1326,1554,1609,1812.82689501683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,1314,1630,1718.78057077756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,509,639,801,832,868,1097,1557,2111.79284206151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,110,212,517,757,782,1304,1347,2110,2261.02515604448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,114,610,703,1208,1346,1876,1937.51224391919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,6,788,795,1268,1398,1560,1625,1720,2037.06874290649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,436,925,1193,2277.96638236043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,184,436,482,647,755,1422.71695990586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,490,723,758,857,957,970,1092,1697,1900,1983.37491458767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,503,804,1659,1675,1881,2291.77430481925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,98,118,288,297,375,439,1283,1405,1515.33128636655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,265,269,827,1381,1432,1531,1588,1692.89105779924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,240,1454,1483,1634.38064524109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,223,365,468,584,849,1341,1720,1932.57188846945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,34,269,516,1314,1869.45438302965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,751,941,980,1048,1725,2145.1078949806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,228,629,675,859,1109,1187,1189,1277,1735,1937,2071.33264409306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,381,460,838,947,1342,1493,1521,1860,1912,2036.81721117444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,74,771,1978,2281,2546,2714.6652116173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,292,305,1324,1369.09096991225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,44,743,1099,1565,1790,1883,1979,2282.04835440447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,825,864,1181,1536,1705.09734094393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,312,396,654,1499,1545,1743.74446502106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,207,355,418,1281,1438,1682,1725,1941,2024.63914849679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,483,669,966,1085,1525,1610.65263308797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,310,374,544,665,1895.97239408758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,204,453,778,873,1251,1489,1722,1809.76366559449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,443,658,1300,1579,1707,1744,1898.03240024652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,41,189,405,444,449,799,1124,1385,1822,1951.00344215446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,39,350,462,522,730,824,882,1053,1061,1195,1348,1468,1507.36710373006,-1,-1,-1,-1,-1,-1,-1,-1
0,72,418,966,1057,1378,1510,1536,1537,1583.30317247405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,271,1474,1632,1680,1770,1778,1866,2048,2105,2202.46452163552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,64,254,270,872,996,1513,1860,2205.70717774922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1323,1594,1904.28798978545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,398,484,949,1480,1834,1881.43091830957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,215,321,620,1036,1065,1247,1895.10264678729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,30,68,80,474,659,774,1187,1438,1990.32859975015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,570,1226,1517.56453813854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,312,561,745,827,942,1237,1300.74967084359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,41,179,392,488,749,902,1158,1291.3956278039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,314,583,1082,1380,1399,1578,1598,1668,1789,1977,2156,2347.64545649616,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,43,100,267,528,885,1264,1319,1384,1766,1917.28372688494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,172,197,218,787,1098,1104,1965,1995.07471837003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,3,167,312,344,657,910,969,1037,1705,2152,2174.65561627895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,147,168,287,292,735,857,1070,1319,1365.82869173883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,292,428,439,560,808,1161,1238,1884,1980.15064052107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,112,504,579,947,1182.56464193261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,436,539,698,896,1428,1545.05540613179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,61,200,289,318,1755,1852,1878.32115137718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,329,401,402,525,557,629,1025,1172,1298,1357,2056.73087963429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,430,572,625,1028.21468848476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,110,423,528,657,916,1128,1449,1492.79535440743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,716,982,1053,1254,1318,1744,1766.52692102194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,420,503,1465,1531.57121898843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,878,1084,1199,1283,1792,1827,1916,2084.36099381603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,47,83,688,907,1118,1132,1511,1676,1894.97550104604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,295,606,713,849,970,1014,1404,1405.22572406238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,48,157,504,577,812,1347,1370,1609.45762978114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,289,960,1059,1867.19208157247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,179,198,407,447,775,791,1023,1267,1431,1517,1595.63880767599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,337,569,694,917,971,1196,1266,1407,1587,2000.03361068853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,234,330,582,666,1414,1616,1780,1915,2035,2070,2188,2303.39213406156,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,285,997,1072,1550.34394333651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,21,103,745,749,1069,1154,1240,1384.23697964981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,215,218,261,527,641,1296,1468.92338034502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,126,462,1035,1144,1163.70235684834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,731,735,1454,1615,1671.75054704693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1480.67945031989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,181,263,316,719,806,1136,1182,1251,1261,1705,2102.99683881481,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,399,687,694,768,1116,1182,1330.52578920697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,892,1151,1660.07118276827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,504,1195,1553,1921.27885831394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,723,1018,1100,1139,1208,1415,1674.12288050962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,123,578,646,680,959,1274,1303,1316,1433,1582,1596,1649.78212194035,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,64,105,231,558,820,872,977,1168,1721,1720.46108207958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,297,298,540,735,773,1046,1127,1519,1532,1570.64230983713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,456,477,583,642,1101,1327,1682.27968166421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,96,99,1033,1222,1376,1405,1471,1996.37734092588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,144,494,733,808,1030,1118,1377.23244797223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,296,791,1034,1780,1909.17076384296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,116,120,382,665,782,872,896,1254,1306,1314,1536,1805,1828.68209468168,-1,-1,-1,-1,-1,-1,-1,-1
0,438,696,710,847,1188,1235,1243,1289,1469.69277210946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,51,374,530,564,589,755,814,1337,1520,1539.72088342239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,156,532,1040,1474.65677444154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,90,125,481,488,1076.95408768691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,55,108,235,515,628,739,791,1223,1432.20935448062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,500,735,858,906,1181,1294,1296,1983,1998,2028,2098.33325751478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,421,474,533,920,1398,2222.87962334749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,142,210,268,418,1387,1553,1854.02414231902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,139,389,547,673,942,1531,1541,2108,2117.46640551972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,375,945,966,1057,1787.28259178417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,565,717,1501,1866,1874.11944812813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,7,691,936,1155,1694,1706.49442916606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,197,912,1396,1544,1814,2326,2591.19481628981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,358,576,816,864,1161,1365,1585,1819,2131,2156.78351383044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,180,411,514,1230,1272,1720,1791.69126332642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,158,774,846,983,1441,1661,1833.63988140322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,374,780,918,1181,1222.42014101002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,534,606,672,770,1079,1264,1298,1795,1912.10773646881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,806,1197,1367.91905178977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,151,479,1982,1996,2019,2023.03045258478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,481,967,1224,1486,1522,1566,2087.40103895993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,48,435,1507,1653,1685.07398749399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,158,425,698,731,1817.21247361966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,282,288,1275,1705,1830,1967.09749594436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,34,637,1103,1604.33232735939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,108,138,470,505,570,732,795,983,1047,1210,1244,1282,1309.21075266261,-1,-1,-1,-1,-1,-1,-1,-1
0,323,1096,1897,1923,1940,2082,2402.26733646051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,48,68,230,278,628,794,797,810,904,1096,1378.27974762475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,315,326,524,774,826,880,991,1214,1457,2050,2127.24749213397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,611,691,813,847.786083905417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,418,672,768,864,1059,1154,1256,1266,1287,1330,1564.54415657878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,226,740,1081,1092,1095,1522,1555,1564,1605,1697.01988892758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,50,655,888,1368,1890,2085,2092,2173.06233652195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1726.03124717997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,285,398,689,882,935,1393.49767447455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,184,476,514,602,645,656,762,979,1372,1394.59202732547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,118,636,770,790,1137,1186,1346,1929,1990,2076,2084,2164.85563059056,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,108,154,272,365,799,1066,1067,1317,1563,1708.23628177798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,341,372,435,452,582,997,1123,1147,1273,1983.29000430236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,98,266,328,348,432,482,604,612,919,1558.88478442429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,116,171,188,418,449,658,1054,1458,2094,2263.10639202619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,45,147,407,628,878,1149,1705.42610975392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,281,350,362,503,802,1094,1219,1323.41085583353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862,1191,1361,2287,2366,2402,2486,2603.48601024265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,57,176,259,312,383,483,597,855,941.612703972705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,109,265,313,437,478,528,1221,1251,1274,1302,1814.54608321491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,83,185,894,1010,1297,1523,1788,1829,2030.20203511582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,521,573,951,1054,1118,1217,1506,1736.95746150579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,655,1048,1076,1319,1555,1636,1834,2031.57044048792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,331,867,954,962,1085,1279,1301,1470,1599.90697260527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2,102,284,673,809,924,1053,1273,1544.87166886057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,786,916,1583.45801674388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,114,141,558,652,838,839,899,1103,1167,1250,1284,1467.95391478168,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,686,1254,1443,1735,1935,2193.6089485954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1826.15286884359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,58,330,427,569,592,733,902,1267.8474109627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,219,283,379,826,1013,1072.23917017015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,172,1252,1692.90357393668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,268,433,655,1861,2005,2161.18758788659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,93,999,1685.08612844692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,697,1118,1188,1708.1694397845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
